entrezgene	ensembl	symbol	abagen symbol	pass_all	num_pass	correlation	seed	score
7107	ENSG00000077585	GPR137B	GPR137B	1.0	2.0	0.5038748212016592	40.0	0.04381520184362254
283554	ENSG00000180998	GPR137C	GPR137C	0.0	0.0	0.5805321392616637	32.0	0.0
4935	ENSG00000101850	GPR143	GPR143	1.0	5.0	0.37081302448069237	7.0	0.08061152706102008
115330	ENSG00000164849	GPR146	GPR146	0.0	0.0	0.2846382668096661	31.0	0.0
344758	ENSG00000174948	GPR149	GPR149	1.0	1.0	0.3466969175654517	32.0	0.015073779024584856
285601	ENSG00000178015	GPR150	GPR150	0.0	0.0	0.6520461982010617	40.0	0.0
151556	ENSG00000163328	GPR155	GPR155	1.0	2.0	0.7246122965762374	49.0	0.06300976491967282
57512	ENSG00000151025	GPR158	GPR158	0.0	0.0	0.3347800578069085	10.0	0.0
23432	ENSG00000143147	GPR161	GPR161	0.0	0.0	0.4271919180159058	32.0	0.0
27239	ENSG00000250510	GPR162	GPR162	1.0	3.0	0.5841282162381787	40.0	0.076190636900632
29909	ENSG00000174946	GPR171	GPR171	1.0	1.0	0.5436493983597354	33.0	0.023636930363466754
1880	ENSG00000169508	GPR183	GPR183	1.0	1.0	0.46849555126682063	40.0	0.02036937179420959
2842	ENSG00000183150	GPR19	GPR19	1.0	1.0	0.478856864192599	31.0	0.02081986366054778
2843	ENSG00000291465	GPR20	GPR20	0.0	0.0	0.0632230157688293	32.0	0.0
2845	ENSG00000283812	GPR22	GPR22	1.0	4.0	0.5885630881487596	40.0	0.10235879793891471
2849	ENSG00000154478	GPR26	GPR26	1.0	1.0	0.4117902648907853	55.0	0.017903924560468926
2857	ENSG00000171659	GPR34	GPR34	1.0	5.0	0.49474618873551734	33.0	0.10755351929032986
2863	ENSG00000183840	GPR39	GPR39	1.0	6.0	0.5152347571988523	55.0	0.13440906709535275
2828	ENSG00000177464	GPR4	GPR4	0.0	0.0	0.262079404666768	32.0	0.0
9293	ENSG00000203737	GPR52	GPR52	1.0	1.0	0.4635536882770731	33.0	0.0201545081859597
2830	ENSG00000146360	GPR6	GPR6	1.0	7.0	0.8163179924224169	53.0	0.24844460638943125
83873	ENSG00000156097	GPR61	GPR61	1.0	1.0	0.5986507795546397	52.0	0.026028294763245207
8111	ENSG00000119714	GPR68	GPR68	1.0	8.0	0.49479388169419486	5.0	0.17210221971971995
10936	ENSG00000119737	GPR75	GPR75	0.0	0.0	0.48310142067258177	33.0	0.0
54329	ENSG00000164604	GPR85	GPR85	0.0	0.0	0.31479595253469644	31.0	0.0
54112	ENSG00000181656	GPR88	GPR88	1.0	13.0	0.726721587054544	49.0	0.41075567963952486
9737	ENSG00000198932	GPRASP1	GPRASP1	1.0	3.0	0.6542679403932126	33.0	0.08533929657302772
55890	ENSG00000291917	GPRC5C	GPRC5C	1.0	4.0	0.5117719532236185	42.0	0.08900381795193364
114787	ENSG00000169258	GPRIN1	GPRIN1	1.0	6.0	0.7853915201848133	49.0	0.20488474439603824
9721	ENSG00000204175	GPRIN2	GPRIN2	1.0	5.0	0.567413687469141	32.0	0.1233508016237263
2873	ENSG00000169727	GPS1	GPS1	1.0	2.0	0.5165356353471686	40.0	0.04491614220410162
26086	ENSG00000160360	GPSM1	GPSM1	1.0	8.0	0.7557992300827147	52.0	0.2628866887244225
29899	ENSG00000121957	GPSM2	GPSM2	0.0	0.0	0.2362946490042013	33.0	0.0
63940	ENSG00000234243	GPSM3	GPSM3	1.0	1.0	0.3748300612427071	55.0	0.016296959184465526
84706	ENSG00000166123	GPT2	GPT2	1.0	7.0	0.5857873167601885	52.0	0.17828309640527476
2876	ENSG00000233276	GPX1	GPX1	1.0	4.0	0.5909956389411677	16.0	0.10278185025063785
2878	ENSG00000211445	GPX3	GPX3	0.0	0.0	0.16903896088250378	32.0	0.0
2882	ENSG00000116157	GPX7	GPX7	1.0	2.0	0.4704949590502813	32.0	0.04091260513480707
57476	ENSG00000023171	GRAMD1B	GRAMD1B	1.0	1.0	0.35376153344914557	32.0	0.015380936236919373
54762	ENSG00000178075	GRAMD1C	GRAMD1C	1.0	4.0	0.49842587281292805	33.0	0.08668276048920488
65983	ENSG00000155324	GRAMD2B	GRAMD2B	1.0	3.0	0.49501689109973446	1.0	0.06456742057822623
23151	ENSG00000075240	GRAMD4	GRAMD4	1.0	7.0	0.8055854231345213	52.0	0.24517817225833258
160622	ENSG00000161835	TAMALIN	GRASP	1.0	5.0	0.6059671038177331	52.0	0.13173197909081155
2887	ENSG00000106070	GRB10	GRB10	1.0	1.0	0.34533440509170665	49.0	0.015014539351813332
2888	ENSG00000115290	GRB14	GRB14	1.0	7.0	0.5291807595086426	11.0	0.16105501376349993
80000	ENSG00000141449	GREB1L	GREB1L	1.0	1.0	0.5575438663309288	31.0	0.02424103766656212
2890	ENSG00000155511	GRIA1	GRIA1	1.0	8.0	0.778019579820813	54.0	0.27061550602463064
2891	ENSG00000120251	GRIA2	GRIA2	1.0	6.0	0.6755903648584397	40.0	0.1762409647456799
2892	ENSG00000125675	GRIA3	GRIA3	1.0	3.0	0.609584949996588	33.0	0.07951108043433756
2893	ENSG00000152578	GRIA4	GRIA4	1.0	5.0	0.6379976822427165	36.0	0.138695148313634
2895	ENSG00000152208	GRID2	GRID2	1.0	6.0	0.5380040728508041	32.0	0.14034888856977498
2897	ENSG00000171189	GRIK1	GRIK1	1.0	8.0	0.8061497892620679	49.0	0.2803999266998497
2898	ENSG00000164418	GRIK2	GRIK2	1.0	12.0	0.8227621430664549	49.0	0.42926720507815036
2899	ENSG00000163873	GRIK3	GRIK3	1.0	6.0	0.6568646662086988	52.0	0.1713559998805301
2900	ENSG00000149403	GRIK4	GRIK4	1.0	1.0	0.16408541040062574	33.0	0.007134148278288076
2902	ENSG00000176884	GRIN1	GRIN1	1.0	1.0	0.6835703906508559	16.0	0.029720451767428515
2903	ENSG00000183454	GRIN2A	GRIN2A	0.0	0.0	0.46419332649612466	32.0	0.0
116443	ENSG00000198785	GRIN3A	GRIN3A	1.0	6.0	0.6043496082892807	18.0	0.15765641955372542
80852	ENSG00000144596	GRIP2	GRIP2	1.0	2.0	0.4344418023382572	2.0	0.03777754802941367
56850	ENSG00000068400	GRIPAP1	GRIPAP1	1.0	3.0	0.6319970628689894	33.0	0.08243439950465078
156	ENSG00000173020	GRK2	GRK2	1.0	3.0	0.6126947151555806	54.0	0.07991670197681486
157	ENSG00000100077	GRK3	GRK3	1.0	4.0	0.5637616239363761	2.0	0.09804549981502192
2869	ENSG00000198873	GRK5	GRK5	1.0	7.0	0.7637369393527238	59.0	0.23244167719430725
2870	ENSG00000198055	GRK6	GRK6	1.0	5.0	0.8091311710144274	40.0	0.17589808065531032
2911	ENSG00000152822	GRM1	GRM1	1.0	11.0	0.8272959352815559	31.0	0.39566327339552676
2913	ENSG00000198822	GRM3	GRM3	1.0	2.0	0.44207701861349846	49.0	0.03844147987943465
2914	ENSG00000124493	GRM4	GRM4	0.0	0.0	0.45631899781716634	32.0	0.0
2915	ENSG00000168959	GRM5	GRM5	1.0	5.0	0.7430393236022171	49.0	0.16153028773961242
2918	ENSG00000179603	GRM8	GRM8	1.0	6.0	0.7964200912453303	8.0	0.2077617629335644
2896	ENSG00000030582	GRN	GRN	1.0	3.0	0.405809197553251	32.0	0.05293163446346752
2922	ENSG00000134443	GRP	GRP	1.0	7.0	0.754396273708927	53.0	0.2295988659114126
134266	ENSG00000164284	GRPEL2	GRPEL2	0.0	0.0	0.4017143468003671	32.0	0.0
2925	ENSG00000126010	GRPR	GRPR	1.0	7.0	0.6904011177789733	18.0	0.21012207932403537
2926	ENSG00000132463	GRSF1	GRSF1	1.0	4.0	0.5435392306998036	40.0	0.0945285618608354
493754	ENSG00000291136	RABGEF1P1	GS1-124K5.11	1.0	2.0	0.5977525641981016	51.0	0.05197848384331318
54103	ENSG00000186088	GSAP	GSAP	1.0	2.0	0.5702854735319105	63.0	0.04959004117668787
55876	ENSG00000073605	GSDMB	GSDMB	1.0	1.0	0.6323589520881506	32.0	0.027493867482093506
1687	ENSG00000105928	GSDME	GSDME	1.0	4.0	0.5224436251356813	51.0	0.09085976089316197
23199	ENSG00000131149	GSE1	GSE1	1.0	2.0	0.500971675483272	3.0	0.04356275438984974
146395	ENSG00000169181	GSG1L	GSG1L	1.0	4.0	0.6282321171483746	53.0	0.10925775950406513
2931	ENSG00000105723	GSK3A	GSK3A	1.0	5.0	0.7468608715818269	33.0	0.16236105903952758
2932	ENSG00000082701	GSK3B	GSK3B	1.0	2.0	0.5129948567115301	2.0	0.04460824840969827
51527	ENSG00000100744	GSKIP	GSKIP	1.0	6.0	0.6266169954246313	49.0	0.16346530315425165
2934	ENSG00000148180	GSN	GSN	0.0	0.0	0.2888830409907607	52.0	0.0
23708	ENSG00000189369	GSPT2	GSPT2	1.0	5.0	0.722652676997969	52.0	0.15709840804303674
2936	ENSG00000104687	GSR	GSR	0.0	0.0	0.4966509184157163	33.0	0.0
2941	ENSG00000170899	GSTA4	GSTA4	1.0	4.0	0.7185448528138656	33.0	0.12496432222849836
2944	ENSG00000134184	GSTM1	GSTM1	1.0	4.0	0.5492361887112294	53.0	0.09551933716717033
2946	ENSG00000213366	GSTM2	GSTM2	1.0	8.0	0.5429659382464633	52.0	0.18885771765094375
2947	ENSG00000134202	GSTM3	GSTM3	1.0	4.0	0.5628092638764182	52.0	0.0978798719785075
2949	ENSG00000134201	GSTM5	GSTM5	1.0	12.0	0.6836406001274766	1.0	0.3566820522404226
2950	ENSG00000084207	GSTP1	GSTP1	1.0	3.0	0.379541653377118	32.0	0.0495054330491893
2952	ENSG00000277656	GSTT1	GSTT1	0.0	0.0	0.19598963431528846	44.0	0.0
79712	ENSG00000121964	QTMAN	GTDC1	1.0	3.0	0.46531415692330585	33.0	0.060693150903039894
2963	ENSG00000188342	GTF2F2	GTF2F2	1.0	11.0	0.6332164448597053	49.0	0.3028426475415982
2968	ENSG00000236895	GTF2H4	GTF2H4	1.0	2.0	0.6502948665077708	40.0	0.05654737969632789
404672	ENSG00000272047	GTF2H5	GTF2H5	1.0	5.0	0.6079641560109457	1.0	0.1321661208719447
9569	ENSG00000006704	GTF2IRD1	GTF2IRD1	0.0	0.0	0.31306031228131553	31.0	0.0
9330	ENSG00000119041	GTF3C3	GTF3C3	0.0	0.0	0.35552387982209116	33.0	0.0
112495	ENSG00000155115	GTF3C6	GTF3C6	1.0	3.0	0.5600009138335565	33.0	0.07304359745655085
54676	ENSG00000172432	GTPBP2	GTPBP2	1.0	2.0	0.4955604525406961	51.0	0.043092213264408354
2979	ENSG00000112599	GUCA1B	GUCA1B	1.0	3.0	0.530902126313255	3.0	0.06924810343216369
2981	ENSG00000044012	GUCA2B	GUCA2B	0.0	0.0	0.28571974574670356	39.0	0.0
83606	ENSG00000138867	GUCD1	GUCD1	0.0	0.0	0.36398927548048554	31.0	0.0
2982	ENSG00000164116	GUCY1A1	GUCY1A1	1.0	6.0	0.6704116684638898	55.0	0.17489000046884082
2977	ENSG00000152402	GUCY1A2	GUCY1A2	0.0	0.0	0.2205325637719639	32.0	0.0
2987	ENSG00000143774	GUK1	GUK1	1.0	4.0	0.6430551762062866	40.0	0.11183568281848462
51454	ENSG00000144366	GULP1	GULP1	1.0	3.0	0.6439038728662654	52.0	0.08398746167820853
283464	ENSG00000151233	GXYLT1	GXYLT1	1.0	2.0	0.4982599755660504	35.0	0.04332695439704786
727936	ENSG00000172986	GXYLT2	GXYLT2	1.0	2.0	0.33878394803888634	32.0	0.029459473742511854
8908	ENSG00000056998	GYG2	GYG2	1.0	3.0	0.4473634767868023	31.0	0.05835175784175682
64412	ENSG00000125812	GZF1	GZF1	0.0	0.0	0.3499214359530552	32.0	0.0
3005	ENSG00000189060	H1-0	H1F0	1.0	1.0	0.5863317142167662	32.0	0.025492683226815922
8971	ENSG00000184897	H1-10	H1FX	1.0	4.0	0.737118302687262	40.0	0.12819448742387166
55766	ENSG00000246705	H2AJ	H2AFJ	1.0	2.0	0.40482495270339725	53.0	0.03520216980029541
94239	ENSG00000105968	H2AZ2	H2AFV	1.0	4.0	0.46941421081857754	33.0	0.08163725405540478
3015	ENSG00000164032	H2AZ1	H2AFZ	1.0	4.0	0.5843729465353018	33.0	0.10163007765831336
54145	ENSG00000234289	H2BC12L	H2BFS	1.0	3.0	0.5586403799788191	33.0	0.0728661365189764
440093	ENSG00000188375	H3-5	H3F3C	1.0	4.0	0.4999976649644726	49.0	0.08695611564599523
9563	ENSG00000049239	H6PD	H6PD	1.0	1.0	0.41085504395674594	31.0	0.017863262780728084
23498	ENSG00000162882	HAAO	HAAO	1.0	3.0	0.5460371478731825	32.0	0.07122223667911076
9200	ENSG00000165996	HACD1	HACD1	1.0	6.0	0.4692644260527733	41.0	0.12241680679637564
201562	ENSG00000206527	HACD2	HACD2	1.0	3.0	0.5722833375339657	59.0	0.07464565272182161
401494	ENSG00000188921	HACD4	HACD4	1.0	9.0	0.5623053948119973	57.0	0.22003254579599893
57531	ENSG00000085382	HACE1	HACE1	1.0	2.0	0.5056896416508012	33.0	0.04397301231746097
26061	ENSG00000131373	HACL1	HACL1	1.0	1.0	0.3785565344886983	34.0	0.016458979760378186
3033	ENSG00000138796	HADH	HADH	1.0	7.0	0.6135440376163291	53.0	0.18673079405714366
3030	ENSG00000084754	HADHA	HADHA	0.0	0.0	0.31121365197874	38.0	0.0
3032	ENSG00000138029	HADHB	HADHB	1.0	2.0	0.3978091496377639	33.0	0.03459209996850121
3029	ENSG00000063854	HAGH	HAGH	1.0	2.0	0.5518850311762371	40.0	0.047990002710977135
84264	ENSG00000103253	HAGHL	HAGHL	0.0	0.0	0.16190397224116468	32.0	0.0
60484	ENSG00000132702	HAPLN2	HAPLN2	0.0	0.0	0.19976601412071046	32.0	0.0
404037	ENSG00000187664	HAPLN4	HAPLN4	0.0	0.0	0.269964601703411	32.0	0.0
3035	ENSG00000170445	HARS1	HARS	0.0	0.0	0.43844103982309823	32.0	0.0
79441	ENSG00000214367	HAUS3	HAUS3	1.0	2.0	0.5710217831704091	31.0	0.0496540681017747
55559	ENSG00000213397	HAUS7	HAUS7	0.0	0.0	0.4539977586835678	32.0	0.0
84868	ENSG00000135077	HAVCR2	HAVCR2	1.0	6.0	0.51277241262823	33.0	0.13376671633779913
1839	ENSG00000113070	HBEGF	HBEGF	0.0	0.0	0.3777849679889496	32.0	0.0
26959	ENSG00000105856	HBP1	HBP1	0.0	0.0	0.3939786278125349	32.0	0.0
3049	ENSG00000086506	HBQ1	HBQ1	1.0	4.0	0.6279583792803008	32.0	0.1092101529183132
54985	ENSG00000103145	HCFC1R1	HCFC1R1	1.0	1.0	0.44585882936851334	32.0	0.01938516649428319
414764	ENSG00000225834	HCG23	HCG23	1.0	15.0	0.7911569058320745	31.0	0.5159718951078747
3055	ENSG00000101336	HCK	HCK	1.0	3.0	0.4307330606929921	33.0	0.056182573133868534
3059	ENSG00000180353	HCLS1	HCLS1	1.0	6.0	0.4712735406336429	33.0	0.12294092364355902
348980	ENSG00000164588	HCN1	HCN1	0.0	0.0	0.37986020758743705	32.0	0.0
610	ENSG00000099822	HCN2	HCN2	0.0	0.0	0.236220713245294	40.0	0.0
57657	ENSG00000263324	HCN3	HCN3	1.0	1.0	0.4867250781144442	32.0	0.021161959918019314
10021	ENSG00000138622	HCN4	HCN4	1.0	2.0	0.298894894307522	33.0	0.02599086037456713
10870	ENSG00000126264	HCST	HCST	1.0	4.0	0.5645922568203353	1.0	0.0981899577078844
3065	ENSG00000116478	HDAC1	HDAC1	1.0	5.0	0.49219186145368526	31.0	0.10699823075080114
83933	ENSG00000100429	HDAC10	HDAC10	1.0	5.0	0.7092209557664769	33.0	0.1541784686448863
3066	ENSG00000196591	HDAC2	HDAC2	1.0	5.0	0.5146913915294058	32.0	0.11188943294117518
9759	ENSG00000068024	HDAC4	HDAC4	1.0	1.0	0.5789298282164246	33.0	0.025170862096366285
51564	ENSG00000061273	HDAC7	HDAC7	1.0	1.0	0.45950011289128	32.0	0.01997826577788174
55869	ENSG00000147099	HDAC8	HDAC8	1.0	2.0	0.6353997903036155	16.0	0.055252155678575256
9734	ENSG00000048052	HDAC9	HDAC9	1.0	4.0	0.5603803534806849	33.0	0.09745745277924955
3067	ENSG00000140287	HDC	HDC	1.0	8.0	0.5794345676019951	58.0	0.2015424582963461
3068	ENSG00000143321	HDGF	HDGF	1.0	1.0	0.2778469074136708	3.0	0.012080300322333513
50810	ENSG00000166503	HDGFL3	HDGFL3	1.0	6.0	0.7704140951007301	31.0	0.2009775900262774
81932	ENSG00000119431	HDHD3	HDHD3	1.0	1.0	0.4523706865116946	53.0	0.019668290717899765
55127	ENSG00000119285	HEATR1	HEATR1	0.0	0.0	0.3870340310640277	53.0	0.0
55027	ENSG00000155393	HEATR3	HEATR3	1.0	1.0	0.49421722972719834	33.0	0.021487705640312972
50865	ENSG00000013583	HEBP1	HEBP1	1.0	2.0	0.5102659209374452	33.0	0.04437094964673436
23593	ENSG00000051620	HEBP2	HEBP2	1.0	1.0	0.4851781157303575	40.0	0.02109470068392859
51696	ENSG00000112406	HECA	HECA	0.0	0.0	0.4044576410237757	32.0	0.0
25831	ENSG00000092148	HECTD1	HECTD1	0.0	0.0	0.41087963336483757	7.0	0.0
143279	ENSG00000165338	HECTD2	HECTD2	1.0	8.0	0.7877569198738839	18.0	0.27400240691265526
23072	ENSG00000002746	HECW1	HECW1	0.0	0.0	0.5094538237605475	32.0	0.0
57520	ENSG00000138411	HECW2	HECW2	1.0	1.0	0.7025647577474311	33.0	0.0305462938151057
113510	ENSG00000163312	HELQ	HELQ	0.0	0.0	0.27549963815312445	39.0	0.0
220296	ENSG00000165478	HEPACAM	HEPACAM	1.0	4.0	0.500648941305596	31.0	0.08706938109662539
8925	ENSG00000103657	HERC1	HERC1	1.0	2.0	0.5493199674656538	51.0	0.04776695369266555
8924	ENSG00000128731	HERC2	HERC2	1.0	7.0	0.8202533532533814	52.0	0.24964232490320307
8916	ENSG00000138641	HERC3	HERC3	0.0	0.0	0.3874143218681935	31.0	0.0
51191	ENSG00000138646	HERC5	HERC5	1.0	5.0	0.47854053102758165	32.0	0.10403055022338731
55008	ENSG00000138642	HERC6	HERC6	0.0	0.0	0.42823932182523444	32.0	0.0
9709	ENSG00000051108	HERPUD1	HERPUD1	1.0	1.0	0.27989924430230423	49.0	0.01216953236096975
3280	ENSG00000114315	HES1	HES1	1.0	2.0	0.42002791590650596	32.0	0.03652416660056573
57801	ENSG00000188290	HES4	HES4	1.0	5.0	0.5314798291023708	52.0	0.11553909328312409
388585	ENSG00000273529	HES5	HES5	1.0	8.0	0.5785826681843813	40.0	0.20124614545543698
55502	ENSG00000144485	HES6	HES6	0.0	0.0	0.31069407251803327	32.0	0.0
3074	ENSG00000049860	HEXB	HEXB	0.0	0.0	0.45725611288512596	32.0	0.0
10614	ENSG00000186834	HEXIM1	HEXIM1	0.0	0.0	0.24836059893841717	40.0	0.0
23462	ENSG00000164683	HEY1	HEY1	1.0	3.0	0.5057107160226693	60.0	0.06596226730730469
23493	ENSG00000135547	HEY2	HEY2	1.0	4.0	0.45112254227136517	53.0	0.07845609430806351
26508	ENSG00000163909	HEYL	HEYL	1.0	4.0	0.5322671074084159	40.0	0.09256819259276798
3081	ENSG00000113924	HGD	HGD	1.0	2.0	0.5304752596757233	40.0	0.046128283450062896
3082	ENSG00000019991	HGF	HGF	1.0	5.0	0.6414602794503147	40.0	0.13944788683702494
51236	ENSG00000235173	HGH1	HGH1	1.0	8.0	0.6320927823402313	58.0	0.21985835907486304
9146	ENSG00000185359	HGS	HGS	1.0	1.0	0.5651628764115052	33.0	0.024572298974413268
138050	ENSG00000165102	HGSNAT	HGSNAT	1.0	2.0	0.6702277543205166	32.0	0.05828067428874058
3087	ENSG00000152804	HHEX	HHEX	1.0	5.0	0.46169046800000885	55.0	0.10036749304348018
646576	ENSG00000248890	HHIP-AS1	HHIP-AS1	1.0	1.0	0.39160925335456964	32.0	0.017026489276285636
84439	ENSG00000182218	HHIPL1	HHIPL1	1.0	6.0	0.6281698739304179	33.0	0.16387040189489163
11112	ENSG00000106049	HIBADH	HIBADH	0.0	0.0	0.24802031696335056	59.0	0.0
26275	ENSG00000198130	HIBCH	HIBCH	1.0	7.0	0.48984395551213444	33.0	0.14908294298195396
23119	ENSG00000169635	HIC2	HIC2	1.0	2.0	0.820239571792598	31.0	0.07132518015587809
51501	ENSG00000149196	HIKESHI	HIKESHI	1.0	5.0	0.6406399241059801	33.0	0.13926954871869132
373861	ENSG00000253730	H1-9P	HILS1	1.0	6.0	0.6619992056415069	52.0	0.17269544494995834
25988	ENSG00000172273	HINFP	HINFP	1.0	2.0	0.5727054925509252	33.0	0.04980047761312393
3094	ENSG00000169567	HINT1	HINT1	1.0	7.0	0.6104635949427215	33.0	0.18579326802604568
7290	ENSG00000100084	HIRA	HIRA	1.0	4.0	0.7582705864532727	31.0	0.13187314547013437
3024	ENSG00000124610	H1-1	HIST1H1A	1.0	2.0	0.7105965045706252	49.0	0.061791000397445665
3007	ENSG00000124575	H1-3	HIST1H1D	0.0	0.0	0.567365085549091	32.0	0.0
3013	ENSG00000196866	H2AC7	HIST1H2AD	1.0	2.0	0.43773488696516555	31.0	0.03806390321436222
8969	ENSG00000196787	H2AC11	HIST1H2AG	1.0	1.0	0.41525430569916766	49.0	0.018054535030398593
8330	ENSG00000275221	H2AC15	HIST1H2AK	1.0	1.0	0.385628630146856	49.0	0.016766462180298085
8336	ENSG00000278677	H2AC17	HIST1H2AM	1.0	3.0	0.4671896104503164	31.0	0.060937775276128224
387319	ENSG00000291193	H2AC2P	HIST1H2APS1	0.0	0.0	0.23986115502276242	32.0	0.0
3018	ENSG00000276410	H2BC3	HIST1H2BB	1.0	4.0	0.5037366465630075	49.0	0.08760637331530566
8345	ENSG00000275713	H2BC9	HIST1H2BH	1.0	3.0	0.5366233012204435	32.0	0.06999434363744916
85236	ENSG00000197903	H2BC12	HIST1H2BK	1.0	12.0	0.6955753165342821	53.0	0.362908860800495
8340	ENSG00000185130	H2BC13	HIST1H2BL	1.0	3.0	0.5211623211191735	53.0	0.06797769405902263
8348	ENSG00000274641	H2BC17	HIST1H2BO	1.0	5.0	0.5274610119453349	31.0	0.11466543737942063
8359	ENSG00000278637	H4C1	HIST1H4A	0.0	0.0	0.6572638934937006	1.0	0.0
8338	ENSG00000184260	H2AC20	HIST2H2AC	1.0	5.0	0.4797687320237131	33.0	0.10429755043993763
8349	ENSG00000184678	H2BC21	HIST2H2BE	1.0	2.0	0.3513618597056529	33.0	0.030553205191795905
92815	ENSG00000181218	H2AC25	HIST3H2A	1.0	2.0	0.46716370307710997	49.0	0.04062293070235739
121504	ENSG00000197837	H4C16	HIST4H4	0.0	0.0	0.28086053845187126	32.0	0.0
3096	ENSG00000095951	HIVEP1	HIVEP1	1.0	3.0	0.6060907158259287	33.0	0.07905531075990374
3097	ENSG00000010818	HIVEP2	HIVEP2	0.0	0.0	0.46740382994789575	32.0	0.0
3098	ENSG00000156515	HK1	HK1	1.0	4.0	0.6216325648070665	52.0	0.10811001127079417
3099	ENSG00000159399	HK2	HK2	1.0	4.0	0.4929882962350249	51.0	0.08573709499739562
284459	ENSG00000181666	ZNF875	HKR1	1.0	2.0	0.5582306351584443	32.0	0.04854179436160385
3107	ENSG00000206435	HLA-C	HLA-C	1.0	2.0	0.4181350216835869	33.0	0.0363595671029206
3108	ENSG00000243189	HLA-DMA	HLA-DMA	1.0	4.0	0.5154564991922116	40.0	0.08964460855516723
3109	ENSG00000234154	HLA-DMB	HLA-DMB	1.0	6.0	0.5543326359523736	33.0	0.14460851372670616
3111	ENSG00000232962	HLA-DOA	HLA-DOA	1.0	6.0	0.5121451527219718	1.0	0.13360308331877524
3112	ENSG00000243612	HLA-DOB	HLA-DOB	0.0	0.0	0.2804600943990807	32.0	0.0
3113	ENSG00000231389	HLA-DPA1	HLA-DPA1	1.0	3.0	0.40704074555019626	33.0	0.05309227115872125
3115	ENSG00000229295	HLA-DPB1	HLA-DPB1	0.0	0.0	0.4335619809954221	52.0	0.0
3116	ENSG00000226071	HLA-DPB2	HLA-DPB2	0.0	0.0	0.48190649734619784	52.0	0.0
3122	ENSG00000226260	HLA-DRA	HLA-DRA	1.0	5.0	0.43594881421643994	33.0	0.09477148135139998
3133	ENSG00000229252	HLA-E	HLA-E	0.0	0.0	0.30426401512942997	32.0	0.0
3134	ENSG00000137403	HLA-F	HLA-F	1.0	4.0	0.4249482000687654	33.0	0.07390403479456789
3135	ENSG00000230413	HLA-G	HLA-G	1.0	3.0	0.4281362510514734	33.0	0.05584385883280088
3136	ENSG00000310469	HLA-H	HLA-H	1.0	2.0	0.47534422987336733	40.0	0.04133428085855368
3141	ENSG00000159267	HLCS	HLCS	1.0	2.0	0.2769552795725368	40.0	0.02408306778891624
3131	ENSG00000108924	HLF	HLF	0.0	0.0	0.5215292561692989	32.0	0.0
6596	ENSG00000071794	HLTF	HLTF	0.0	0.0	0.3931342178503018	32.0	0.0
3145	ENSG00000256269	HMBS	HMBS	0.0	0.0	0.22908228389823718	44.0	0.0
56941	ENSG00000183624	HMCES	HMCES	0.0	0.0	0.5011134567240861	32.0	0.0
10363	ENSG00000140382	HMG20A	HMG20A	1.0	5.0	0.6442436330043017	36.0	0.14005296369658732
10362	ENSG00000064961	HMG20B	HMG20B	1.0	3.0	0.3627292403400258	33.0	0.04731250960956858
3159	ENSG00000137309	HMGA1	HMGA1	1.0	6.0	0.6243182827221461	8.0	0.16286563897099463
3146	ENSG00000189403	HMGB1	HMGB1	1.0	10.0	0.7065499697122204	60.0	0.3071956390053132
3156	ENSG00000113161	HMGCR	HMGCR	1.0	8.0	0.7837176268262451	58.0	0.2725974354178244
3157	ENSG00000112972	HMGCS1	HMGCS1	1.0	5.0	0.6707331212624782	18.0	0.14581154810053873
3150	ENSG00000205581	HMGN1	HMGN1	1.0	4.0	0.568393177965521	52.0	0.09885098747226452
22993	ENSG00000113716	HMGXB3	HMGXB3	0.0	0.0	0.39040884768530026	31.0	0.0
3176	ENSG00000150540	HNMT	HNMT	1.0	10.0	0.620088659190165	18.0	0.26960376486528914
144983	ENSG00000139675	HNRNPA1L2	HNRNPA1L2	0.0	0.0	0.360123678655074	31.0	0.0
220988	ENSG00000170144	HNRNPA3	HNRNPA3	1.0	1.0	0.5339206077562715	33.0	0.023213939467663976
3183	ENSG00000092199	HNRNPC	HNRNPC	1.0	11.0	0.7099195440445824	49.0	0.3395267384561046
3191	ENSG00000282947	HNRNPL	HNRNPL	0.0	0.0	0.501008034567978	32.0	0.0
3192	ENSG00000153187	HNRNPU	HNRNPU	1.0	2.0	0.4953842088962174	32.0	0.04307688773010586
11100	ENSG00000105323	HNRNPUL1	HNRNPUL1	1.0	3.0	0.41302046884056004	55.0	0.053872235066160006
221092	ENSG00000214753	HNRNPUL2	HNRNPUL2	0.0	0.0	0.44751009939897657	32.0	0.0
9456	ENSG00000152413	HOMER1	HOMER1	1.0	1.0	0.442020100600704	33.0	0.01921826524350887
9454	ENSG00000051128	HOMER3	HOMER3	0.0	0.0	0.16211917918058344	32.0	0.0
57594	ENSG00000290292	HOMEZ	HOMEZ	1.0	1.0	0.3693484776204757	53.0	0.016058629461759812
29911	ENSG00000095066	HOOK2	HOOK2	1.0	4.0	0.577105683854736	33.0	0.10036620588778018
84525	ENSG00000171476	HOPX	HOPX	1.0	9.0	0.7417494039080758	31.0	0.2902497667466383
3208	ENSG00000121905	HPCA	HPCA	1.0	5.0	0.7656298064450723	49.0	0.16644126227066788
3241	ENSG00000115756	HPCAL1	HPCAL1	1.0	6.0	0.6513180233575145	16.0	0.16990904957152553
