AP1G1,,,,,,,,,,,,,,,,,,
AP1G2,,,,,,,,,,,,,,,,,,
AP1M1,,,,,,,,,,,,,,,,,,
AP1M2,,,,,,,,,,,,,,,,,,
AP1S1,,,,,,,,,,,,,,,,,,
AP1S2,,,,,,,,,,,,,,,,,,
AP1S3,,,,,,,,,,,,,,,,,,
AP2A1,,,,,,,,,,,,,,,,,,
AP2A2,,,,,KIAA0899,,,,,,,,,,,,,
AP2B1,,,,,,,,,,,,,,,,,,
AP2M1,,,,,,,,,,,,,,,,,,
AP2S1,,,,,,,,,,,,,,,,,,
AP3D1,,,,,,,,,,,,,,,,,,
AP3S1,,,,,,,,,,,,,,,,,,
AP3S2,,,,,,,,,,,,,,,,,,
AP4B1,,,,,,,,,,,,,,,,,,
AP4E1,,,,,,,,,,,,,,,,,,
AP4M1,,,,,,,,,,,,,,,,,,
AP4S1,,,,,,,,,,,,,,,,,,
AP5B1,,,,,,,,,,,,,,,,,,
AP5M1,,,,,,,,,,,,,,,,,,
AP5S1,,,,,,,,,,,,,,,,,,
AP5Z1,,,,,,,,,,,,,,,,,,
APAF1,,,,,,,,,,,,,,,,,,
APBA1,,,,,,,,,,,,,,,,,,
APBA3,,,,,,,,,,,,,,,,,,
APBB1,,,,,,,,,,,,,,,,,,
APBB1IP,,,,,,,,,,,,,,,,,,
APBB2,,,,,,,,,,,,,,,,,,
APBB3,,,,,,,,,,,,,,,,,,
APC,,,,,,,,,,,,,,,,,,
APC2,,,,,,,,,,,,,,,,,,
APCDD1,,,,,,,,,,,,,,,,,,
APCS,,,,,,,,,,,,,,,,,,
APEH,,,,,,,,,,,,,,,,,,
APELA,,,,,,,,,,,,,,,,,,
APEX1,,,,,HAP1,REF1,,,,,,,,,,,,
APEX2,,,,,,,,,,,,,,,,,,
APH1A,,,,,,,,,,,,,,,,,,
APH1B,,,,,,,,,,,,,,,,,,
API5,,,,,,,,,,,,,,,,,,
APIP,,,,,,,,,,,,,,,,,,
APLF,,,,,,,,,,,,,,,,,,
APLN,,,,,,,,,,,,,,,,,,
APLNR,,,,,,,,,,,,,,,,,,
APLP1,,,,,,,,,,,,,,,,,,
APLP2,,,,,,,,,,,,,,,,,,
APMAP,,,,,,,,,,,,,,,,,,
APOA1,,,,,,,,,,,,,,,,,,
APOA2,,,,,,,,,,,,,,,,,,
APOA4,,,,,,,,,,,,,,,,,,
APOA5,,,,,,,,,,,,,,,,,,
APOB,,,,,,,,,,,,,,,,,,
APOBEC1,,,,,,,,,,,,,,,,,,
APOBEC2,,,,,,,,,,,,,,,,,,
APOBEC3A,,,,,,,,,,,,,,,,,,
APOBEC3B,,,,,,,,,,,,,,,,,,
APOBEC3C,,,,,,,,,,,,,,,,,,
APOBEC3D,,,,,,,,,,,,,,,,,,
APOBEC3F,,,,,,,,,,,,,,,,,,
APOBEC3G,,,,,,,,,,,,,,,,,,
APOBEC3H,,,,,,,,,,,,,,,,,,
APOC1,,,,,,,,,,,,,,,,,,
APOC2,,,,,,,,,,,,,,,,,,
APOC3,,,,,,,,,,,,,,,,,,
APOC4,,,,,,,,,,,,,,,,,,
APOD,,,,,,,,,,,,,,,,,,
APOE,,,,,,,,,,,,,,,,,,
APOF,,,,,,,,,,,,,,,,,,
APOH,,,,,,,,,,,,,,,,,,
APOL1,,,,,,,,,,,,,,,,,,
APOL4,,,,,,,,,,,,,,,,,,
APOM,,,,,,,,,,,,,,,,,,
APOO,,,,,UNQ1866/PRO4302,,,,,,,,,,,,,
APOOL,,,,,,,,,,,,,,,,,,
APP,,,,,,,,,,,,,,,,,,
APPBP2,,,,,,,,,,,,,,,,,,
APPL1,,,,,,,,,,,,,,,,,,
APPL2,,,,,,,,,,,,,,,,,,
APRT,,,,,,,,,,,,,,,,,,
APTX,,,,,,,,,,,,,,,,,,
AQP1,,,,,,,,,,,,,,,,,,
AQP10,,,,,,,,,,,,,,,,,,
AQP11,,,,,,,,,,,,,,,,,,
AQP2,,,,,,,,,,,,,,,,,,
AQP3,,,,,,,,,,,,,,,,,,
AQP4,,,,,,,,,,,,,,,,,,
AQP5,,,,,,,,,,,,,,,,,,
AQP6,,,,,,,,,,,,,,,,,,
AQP7,,,,,,,,,,,,,,,,,,
AQP8,,,,,,,,,,,,,,,,,,
AQP9,,,,,,,,,,,,,,,,,,
AQR,,,,,,,,,,,,,,,,,,
AR,,,,,,,,,,,,,,,,,,
ARAF,,,,,,,,,,,,,,,,,,
ARAP1,,,,,,,,,,,,,,,,,,
ARAP2,,,,,,,,,,,,,,,,,,
ARAP3,,,,,,,,,,,,,,,,,,
ARB2A,,,,,,,,,,,,,,,,,,
ARC,,,,,,,,,,,,,,,,,,
AREG,,,,,,,,,,,,,,,,,,
AREL1,,,,,,,,,,,,,,,,,,
ARF1,,,,,,,,,,,,,,,,,,
ARF4,,,,,,,,,,,,,,,,,,
ARF6,,,,,,,,,,,,,,,,,,
ARFGAP1,,,,,,,,,,,,,,,,,,
ARFGAP2,,,,,,,,,,,,,,,,,,
ARFGAP3,,,,,,,,,,,,,,,,,,
ARFGEF1,,,,,,,,,,,,,,,,,,
ARFGEF2,,,,,,,,,,,,,,,,,,
ARFIP1,,,,,,,,,,,,,,,,,,
ARFIP2,,,,,,,,,,,,,,,,,,
ARFRP1,,,,,,,,,,,,,,,,,,
ARG1,,,,,,,,,,,,,,,,,,
ARG2,,,,,,,,,,,,,,,,,,
ARGFX,,,,,,,,,,,,,,,,,,
ARGLU1,,,,,,,,,,,,,,,,,,
ARHGAP1,,,,,,,,,,,,,,,,,,
ARHGAP10,,,,,,,,,,,,,,,,,,
ARHGAP11A,,,,,,,,,,,,,,,,,,
ARHGAP11B,,,,,,,,,,,,,,,,,,
ARHGAP12,,,,,,,,,,,,,,,,,,
ARHGAP15,,,,,,,,,,,,,,,,,,
ARHGAP17,,,,,,,,,,,,,,,,,,
ARHGAP18,,,,,,,,,,,,,,,,,,
ARHGAP19,,,,,,,,,,,,,,,,,,
ARHGAP21,,,,,,,,,,,,,,,,,,
ARHGAP22,,,,,,,,,,,,,,,,,,
ARHGAP25,,,,,,,,,,,,,,,,,,
ARHGAP26,,,,,,,,,,,,,,,,,,
ARHGAP28,,,,,,,,,,,,,,,,,,
ARHGAP29,,,,,,,,,,,,,,,,,,
ARHGAP30,,,,,,,,,,,,,,,,,,
ARHGAP32,,,,,,,,,,,,,,,,,,
ARHGAP33,,,,,,,,,,,,,,,,,,
ARHGAP35,,,,,p190ARHOGAP,,,,,,,,,,,,,
ARHGAP39,,,,,,,,,,,,,,,,,,
ARHGAP4,,,,,,,,,,,,,,,,,,
ARHGAP42,,,,,,,,,,,,,,,,,,
ARHGAP44,,,,,,,,,,,,,,,,,,
ARHGAP45,,,,,,,,,,,,,,,,,,
ARHGAP5,,,,,,,,,,,,,,,,,,
ARHGAP6,,,,,,,,,,,,,,,,,,
ARHGAP8,,,,,,,,,,,,,,,,,,
ARHGAP9,,,,,,,,,,,,,,,,,,
ARHGDIB,,,,,,,,,,,,,,,,,,
ARHGDIG,,,,,,,,,,,,,,,,,,
ARHGEF1,,,,,,,,,,,,,,,,,,
ARHGEF10,,,,,,,,,,,,,,,,,,
ARHGEF10L,,,,,,,,,,,,,,,,,,
ARHGEF11,,,,,,,,,,,,,,,,,,
ARHGEF12,,,,,,,,,,,,,,,,,,
ARHGEF15,,,,,,,,,,,,,,,,,,
ARHGEF16,,,,,,,,,,,,,,,,,,
ARHGEF17,,,,,,,,,,,,,,,,,,
ARHGEF18,,,,,,,,,,,,,,,,,,
ARHGEF18,,,,,,,,,,,,,,,,,,
ARHGEF2,,,,,,,,,,,,,,,,,,
ARHGEF39,,,,,,,,,,,,,,,,,,
ARHGEF40,,,,,,,,,,,,,,,,,,
ARHGEF5,,,,,,,,,,,,,,,,,,
ARHGEF7,,,,,PIXB,Nbla10314,,,,,,,,,,,,
ARHGEF9,,,,,,,,,,,,,,,,,,
ARID1A,,,,,SMARCF1,,,,,,,,,,,,,
ARID1B,,,,,,,,,,,,,,,,,,
ARID2,,,,,,,,,,,,,,,,,,
ARID3A,,,,,,,,,,,,,,,,,,
ARID3B,,,,,,,,,,,,,,,,,,
ARID3C,,,,,,,,,,,,,,,,,,
ARID4A,,,,,,,,,,,,,,,,,,
ARID4B,,,,,,,,,,,,,,,,,,
ARID5A,,,,,,,,,,,,,,,,,,
ARID5B,,,,,,,,,,,,,,,,,,
ARIH1,,,,,,,,,,,,,,,,,,
ARIH2,,,,,,,,,,,,,,,,,,
ARK2N,,,,,,,,,,,,,,,,,,
ARL1,,,,,,,,,,,,,,,,,,
ARL13B,,,,,,,,,,,,,,,,,,
ARL14EP,,,,,,,,,,,,,,,,,,
ARL16,,,,,,,,,,,,,,,,,,
ARL2,,,,,,,,,,,,,,,,,,
ARL2BP,,,,,,,,,,,,,,,,,,
ARL3,,,,,,,,,,,,,,,,,,
ARL4A,,,,,,,,,,,,,,,,,,
ARL4C,,,,,,,,,,,,,,,,,,
ARL4D,,,,,,,,,,,,,,,,,,
ARL6,,,,,,,,,,,,,,,,,,
ARL6IP1,,,,,,,,,,,,,,,,,,
ARL6IP5,,,,,HSPC127,,,,,,,,,,,,,
ARL8A,,,,,,,,,,,,,,,,,,
ARL8B,,,,,,,,,,,,,,,,,,
ARMC1,,,,,,,,,,,,,,,,,,
ARMC10,,,,,,,,,,,,,,,,,,
ARMC12,,,,,,,,,,,,,,,,,,
ARMC5,,,,,,,,,,,,,,,,,,
ARMC6,,,,,,,,,,,,,,,,,,
ARMC8,,,,,,,,,,,,,,,,,,
ARMC9,,,,,,,,,,,,,,,,,,
ARMH3,,,,,,,,,,,,,,,,,,
ARMH4,,,,,,,,,,,,,,,,,,
ARMS2,,,,,,,,,,,,,,,,,,
ARMT1,,,,,,,,,,,,,,,,,,
ARNT,,,,,,,,,,,,,,,,,,
ARNT2,,,,,,,,,,,,,,,,,,
ARPC1B,,,,,,,,,,,,,,,,,,
ARPC2,,,,,,,,,,,,,,,,,,
ARPC3,,,,,,,,,,,,,,,,,,
ARPC4,,,,,,,,,,,,,,,,,,
ARPC5,,,,,,,,,,,,,,,,,,
ARPIN,,,,,,,,,,,,,,,,,,
ARPP19,,,,,,,,,,,,,,,,,,
ARR3,,,,,,,,,,,,,,,,,,
ARRB1,,,,,,,,,,,,,,,,,,
ARRB2,,,,,,,,,,,,,,,,,,
ARRDC1,,,,,,,,,,,,,,,,,,
ARRDC2,,,,,,,,,,,,,,,,,,
ARRDC3,,,,,,,,,,,,,,,,,,
ARRDC4,,,,,,,,,,,,,,,,,,
ARSA,,,,,,,,,,,,,,,,,,
ARSB,,,,,,,,,,,,,,,,,,
ARSF,,,,,,,,,,,,,,,,,,
ARSG,,,,,,,,,,,,,,,,,,
ARSJ,,,,,,,,,,,,,,,,,,
ARSK,,,,,,,,,,,,,,,,,,
ARSL,,,,,,,,,,,,,,,,,,
ARV1,,,,,,,,,,,,,,,,,,
ARVCF,,,,,,,,,,,,,,,,,,
ARX,,,,,,,,,,,,,,,,,,
AS3MT,,,,,,,,,,,,,,,,,,
ASAH1,,,,,,,,,,,,,,,,,,
ASAH2,,,,,,,,,,,,,,,,,,
ASAP1,,,,,,,,,,,,,,,,,,
ASAP2,,,,,,,,,,,,,,,,,,
ASAP3,,,,,,,,,,,,,,,,,,
ASB1,,,,,,,,,,,,,,,,,,
ASB10,,,,,,,,,,,,,,,,,,
ASB11,,,,,,,,,,,,,,,,,,
ASB12,,,,,,,,,,,,,,,,,,
ASB2,,,,,,,,,,,,,,,,,,
ASB4,,,,,,,,,,,,,,,,,,
ASB9,,,,,,,,,,,,,,,,,,
ASCC1,,,,,,,,,,,,,,,,,,
ASCC2,,,,,,,,,,,,,,,,,,
ASCC3,,,,,,,,,,,,,,,,,,
ASCL1,,,,,,,,,,,,,,,,,,
ASCL2,,,,,,,,,,,,,,,,,,
ASF1A,,,,,,,,,,,,,,,,,,
ASF1B,,,,,,,,,,,,,,,,,,
ASGR2,,,,,,,,,,,,,,,,,,
ASH1L,,,,,,,,,,,,,,,,,,
ASH2L,,,,,,,,,,,,,,,,,,
ASIC1,,,,,,,,,,,,,,,,,,
ASIP,,,,,,,,,,,,,,,,,,
ASL,,,,,,,,,,,,,,,,,,
ASMT,,,,,,,,,,,,,,,,,,
ASMTL,,,,,,,,,,,,,,,,,,
ASNS,,,,,,,,,,,,,,,,,,
ASPA,,,,,,,,,,,,,,,,,,
ASPH,,,,,,,,,,,,,,,,,,
ASPM,,,,,,,,,,,,,,,,,,
ASPN,,,,,,,,,,,,,,,,,,
ASPRV1,,,,,,,,,,,,,,,,,,
ASPSCR1,,,,,UBXN9,,,,,,,,,,,,,
ASRGL1,,,,,,,,,,,,,,,,,,
ASS1,,,,,,,,,,,,,,,,,,
ASTN2,,,,,,,,,,,,,,,,,,
ASXL1,,,,,,,,,,,,,,,,,,
ASXL2,,,,,,,,,,,,,,,,,,
ASXL3,,,,,,,,,,,,,,,,,,
ATAD1,,,,,,,,,,,,,,,,,,
ATAD2,,,,,,,,,,,,,,,,,,
ATAD2B,,,,,,,,,,,,,,,,,,
ATAD3A,,,,,,,,,,,,,,,,,,
ATAD3B,,,,,,,,,,,,,,,,,,
ATAD3C,,,,,,,,,,,,,,,,,,
ATAD5,,,,,,,,,,,,,,,,,,
ATAT1,,,,,,,,,,,,,,,,,,
ATCAY,,,,,,,,,,,,,,,,,,
ATE1,,,,,,,,,,,,,,,,,,
ATF1,,,,,,,,,,,,,,,,,,
ATF2,,,,,,,,,,,,,,,,,,
ATF3,,,,,,,,,,,,,,,,,,
ATF4,,,,,,,,,,,,,,,,,,
ATF5,,,,,,,,,,,,,,,,,,
ATF6,,,,,,,,,,,,,,,,,,
ATF6B,,,,,,,,,,,,,,,,,,
ATF7,,,,,,,,,,,,,,,,,,
ATF7IP,,,,,,,,,,,,,,,,,,
ATG10,,,,,,,,,,,,,,,,,,
ATG101,,,,,,,,,,,,,,,,,,
ATG12,,,,,,,,,,,,,,,,,,
ATG13,,,,,,,,,,,,,,,,,,
ATG14,,,,,,,,,,,,,,,,,,
ATG16L1,,,,,,,,,,,,,,,,,,
ATG16L2,,,,,,,,,,,,,,,,,,
ATG2A,,,,,,,,,,,,,,,,,,
ATG2B,,,,,,,,,,,,,,,,,,
ATG3,,,,,,,,,,,,,,,,,,
ATG4A,,,,,,,,,,,,,,,,,,
ATG4B,,,,,,,,,,,,,,,,,,
ATG4C,,,,,,,,,,,,,,,,,,
ATG4D,,,,,,,,,,,,,,,,,,
ATG5,,,,,,,,,,,,,,,,,,
ATG7,,,,,,,,,,,,,,,,,,
ATG9A,,,,,,,,,,,,,,,,,,
ATG9B,,,,,,,,,,,,,,,,,,
ATIC,,,,,,,,,,,,,,,,,,
ATL1,,,,,,,,,,,,,,,,,,
ATL2,,,,,,,,,,,,,,,,,,
ATL3,,,,,,,,,,,,,,,,,,
ATM,,,,,,,,,,,,,,,,,,
ATMIN,,,,,,,,,,,,,,,,,,
ATN1,,,,,,,,,,,,,,,,,,
ATOH1,,,,,,,,,,,,,,,,,,
ATOH7,,,,,,,,,,,,,,,,,,
ATOH8,,,,,,,,,,,,,,,,,,
ATOSB,,,,,,,,,,,,,,,,,,
ATOX1,,,,,,,,,,,,,,,,,,
ATP10A,,,,,,,,,,,,,,,,,,
ATP10B,,,,,,,,,,,,,,,,,,
ATP10D,,,,,,,,,,,,,,,,,,
ATP11A,,,,,,,,,,,,,,,,,,
ATP11B,,,,,,,,,,,,,,,,,,
ATP11C,,,,,,,,,,,,,,,,,,
ATP12A,,,,,,,,,,,,,,,,,,
ATP13A1,,,,,,,,,,,,,,,,,,
ATP13A2,,,,,,,,,,,,,,,,,,
ATP13A3,,,,,,,,,,,,,,,,,,
ATP1A1,,,,,,,,,,,,,,,,,,
ATP1A2,,,,,,,,,,,,,,,,,,
ATP1A3,,,,,,,,,,,,,,,,,,
ATP1A4,,,,,,,,,,,,,,,,,,
ATP1B1,,,,,,,,,,,,,,,,,,
ATP1B2,,,,,,,,,,,,,,,,,,
ATP1B3,,,,,,,,,,,,,,,,,,
ATP1B4,,,,,,,,,,,,,,,,,,
ATP23,,,,,,,,,,,,,,,,,,
ATP2A1,,,,,,,,,,,,,,,,,,
ATP2A2,,,,,,,,,,,,,,,,,,
ATP2A3,,,,,,,,,,,,,,,,,,
ATP2B1,,,,,,,,,,,,,,,,,,
ATP2B2,,,,,,,,,,,,,,,,,,
ATP2B3,,,,,,,,,,,,,,,,,,
ATP2B4,,,,,,,,,,,,,,,,,,
ATP2C1,,,,,,,,,,,,,,,,,,
ATP2C2,,,,,,,,,,,,,,,,,,
ATP5F1A,,,,,,,,,,,,,,,,,,
ATP5F1B,,,,,,,,,,,,,,,,,,
ATP5F1C,,,,,,,,,,,,,,,,,,
ATP5F1D,,,,,,,,,,,,,,,,,,
ATP5F1E,,,,,,,,,,,,,,,,,,
ATP5IF1,,,,,,,,,,,,,,,,,,
ATP5MC1,,,,,,,,,,,,,,,,,,
ATP5ME,,,,,,,,,,,,,,,,,,
ATP5MF,,,,,,,,,,,,,,,,,,
ATP5MG,,,,,,,,,,,,,,,,,,
ATP5MGL,,,,,,,,,,,,,,,,,,
ATP5MK,,,,,PD04912,,,,,,,,,,,,,
ATP5PB,,,,,,,,,,,,,,,,,,
ATP5PD,,,,,,,,,,,,,,,,,,
ATP5PF,,,,,,,,,,,,,,,,,,
ATP5PO,,,,,,,,,,,,,,,,,,
ATP6AP1,,,,,,,,,,,,,,,,,,
ATP6AP2,,,,,MSTP009,PSEC0072,,,,,,,,,,,,
ATP6V0A1,,,,,,,,,,,,,,,,,,
ATP6V0A2,,,,,,,,,,,,,,,,,,
ATP6V0A4,,,,,,,,,,,,,,,,,,
ATP6V0B,,,,,,,,,,,,,,,,,,
ATP6V0C,,,,,,,,,,,,,,,,,,
ATP6V0D1,,,,,,,,,,,,,,,,,,
ATP6V0D2,,,,,,,,,,,,,,,,,,
ATP6V1A,,,,,,,,,,,,,,,,,,
ATP6V1B1,,,,,,,,,,,,,,,,,,
ATP6V1B2,,,,,,,,,,,,,,,,,,
ATP6V1D,,,,,,,,,,,,,,,,,,
ATP6V1E1,,,,,,,,,,,,,,,,,,
ATP6V1F,,,,,,,,,,,,,,,,,,
ATP6V1G1,,,,,,,,,,,,,,,,,,
ATP6V1G3,,,,,,,,,,,,,,,,,,
ATP6V1H,,,,,,,,,,,,,,,,,,
ATP7A,,,,,,,,,,,,,,,,,,
ATP7B,,,,,,,,,,,,,,,,,,
ATP8A1,,,,,,,,,,,,,,,,,,
ATP8A2,,,,,,,,,,,,,,,,,,
ATP8B1,,,,,,,,,,,,,,,,,,
ATP8B2,,,,,,,,,,,,,,,,,,
ATP8B4,,,,,,,,,,,,,,,,,,
ATP9A,,,,,,,,,,,,,,,,,,
ATP9B,,,,,,,,,,,,,,,,,,
ATPAF2,,,,,,,,,,,,,,,,,,
ATPSCKMT,,,,,,,,,,,,,,,,,,
ATR,,,,,,,,,,,,,,,,,,
ATRAID,,,,,,,,,,,,,,,,,,
ATRIP,,,,,,,,,,,,,,,,,,
ATRN,,,,,,,,,,,,,,,,,,
ATRX,,,,,,,,,,,,,,,,,,
ATXN1,,,,,,,,,,,,,,,,,,
ATXN10,,,,,,,,,,,,,,,,,,
ATXN1L,,,,,,,,,,,,,,,,,,
ATXN2,,,,,,,,,,,,,,,,,,
ATXN2L,,,,,,,,,,,,,,,,,,
ATXN3,,,,,,,,,,,,,,,,,,
ATXN3L,,,,,,,,,,,,,,,,,,
ATXN7,,,,,,,,,,,,,,,,,,
ATXN7L3,,,,,,,,,,,,,,,,,,
ATXN7L3B,,,,,,,,,,,,,,,,,,
ATXN8OS,,,,,,,,,,,,,,,,,,
AUH,,,,,,,,,,,,,,,,,,
AUNIP,,,,,,,,,,,,,,,,,,
AUP1,,,,,,,,,,,,,,,,,,
AURKA,,,,,AYK1,BTAK,IAK1,STK15,STK6,,,,,,,,,
AURKAIP1,,,,,,,,,,,,,,,,,,
AURKB,,,,,STK1,STK12,STK5,,,,,,,,,,,
AURKC,,,,,STK13,,,,,,,,,,,,,
AUTS2,,,,,,,,,,,,,,,,,,
AVEN,,,,,,,,,,,,,,,,,,
AVIL,,,,,,,,,,,,,,,,,,
AVL9,,,,,,,,,,,,,,,,,,
AVP,,,,,,,,,,,,,,,,,,
AVPR1A,,,,,,,,,,,,,,,,,,
AVPR1B,,,,,,,,,,,,,,,,,,
AVPR2,,,,,,,,,,,,,,,,,,
AWAT2,,,,,,,,,,,,,,,,,,
AXDND1,,,,,,,,,,,,,,,,,,
AXIN1,,,,,,,,,,,,,,,,,,
AXIN2,,,,,,,,,,,,,,,,,,
AXL,,,,,,,,,,,,,,,,,,
AZGP1,,,,,,,,,,,,,,,,,,
AZIN1,,,,,,,,,,,,,,,,,,
AZIN2,,,,,,,,,,,,,,,,,,
AZU1,,,,,,,,,,,,,,,,,,
B2M,,,,,,,,,,,,,,,,,,
B3GALNT2,,,,,,,,,,,,,,,,,,
B3GALT1,,,,,,,,,,,,,,,,,,
B3GALT2,,,,,,,,,,,,,,,,,,
B3GALT4,,,,,,,,,,,,,,,,,,
B3GALT6,,,,,,,,,,,,,,,,,,
B3GAT1,,,,,,,,,,,,,,,,,,
B3GAT3,,,,,,,,,,,,,,,,,,
B3GNT2,,,,,,,,,,,,,,,,,,
B3GNT3,,,,,,,,,,,,,,,,,,
B3GNT4,,,,,,,,,,,,,,,,,,
B3GNT5,,,,,,,,,,,,,,,,,,
B3GNT6,,,,,,,,,,,,,,,,,,
B3GNT7,,,,,,,,,,,,,,,,,,
B3GNT8,,,,,,,,,,,,,,,,,,
B4GALNT1,,,,,,,,,,,,,,,,,,
B4GALNT2,,,,,,,,,,,,,,,,,,
B4GALNT3,,,,,,,,,,,,,,,,,,
B4GALNT4,,,,,,,,,,,,,,,,,,
B4GALT1,,,,,,,,,,,,,,,,,,
B4GALT2,,,,,,,,,,,,,,,,,,
B4GALT3,,,,,,,,,,,,,,,,,,
B4GALT4,,,,,,,,,,,,,,,,,,
B4GALT6,,,,,,,,,,,,,,,,,,
B4GALT7,,,,,,,,,,,,,,,,,,
B4GAT1,,,,,,,,,,,,,,,,,,
B9D1,,,,,,,,,,,,,,,,,,
B9D2,,,,,,,,,,,,,,,,,,
BAALC,,,,,,,,,,,,,,,,,,
BAAT,,,,,,,,,,,,,,,,,,
BABAM1,,,,,,,,,,,,,,,,,,
BABAM2,,,,,,,,,,,,,,,,,,
BACE1,,,,,,,,,,,,,,,,,,
BACE2,,,,,UNQ418/PRO852,,,,,,,,,,,,,
BACH1,,,,,,,,,,,,,,,,,,
BACH2,,,,,,,,,,,,,,,,,,
BAD,,,,,,,,,,,,,,,,,,
BAG1,,,,,,,,,,,,,,,,,,
BAG2,,,,,,,,,,,,,,,,,,
BAG3,,,,,,,,,,,,,,,,,,
BAG4,,,,,,,,,,,,,,,,,,
BAG5,,,,,,,,,,,,,,,,,,
BAG6,,,,,,,,,,,,,,,,,,
BAHD1,,,,,,,,,,,,,,,,,,
BAIAP2,,,,,,,,,,,,,,,,,,
BAIAP2L1,,,,,,,,,,,,,,,,,,
BAIAP2L2,,,,,,,,,,,,,,,,,,
BAIAP3,,,,,,,,,,,,,,,,,,
BAK1,,,,,,,,,,,,,,,,,,
BAMBI,,,,,,,,,,,,,,,,,,
BANF1,,,,,,,,,,,,,,,,,,
BANK1,,,,,,,,,,,,,,,,,,
BANP,,,,,,,,,,,,,,,,,,
BAP1,,,,,,,,,,,,,,,,,,
BAP18,,,,,,,,,,,,,,,,,,
BARD1,,,,,,,,,,,,,,,,,,
BARGIN,,,,,,,,,,,,,,,,,,
BARHL1,,,,,,,,,,,,,,,,,,
BARHL2,,,,,,,,,,,,,,,,,,
BARX2,,,,,,,,,,,,,,,,,,
BASP1,,,,,,,,,,,,,,,,,,
BATF,,,,,,,,,,,,,,,,,,
BATF3,,,,,,,,,,,,,,,,,,
BAX,,,,,,,,,,,,,,,,,,
BAZ1A,,,,,,,,,,,,,,,,,,
BAZ1B,,,,,,,,,,,,,,,,,,
BAZ2A,,,,,,,,,,,,,,,,,,
BAZ2B,,,,,,,,,,,,,,,,,,
BBC3,,,,,,,,,,,,,,,,,,
BBIP1,,,,,,,,,,,,,,,,,,
BBOX1,,,,,,,,,,,,,,,,,,
BBS1,,,,,,,,,,,,,,,,,,
BBS2,,,,,,,,,,,,,,,,,,
BBS4,,,,,,,,,,,,,,,,,,
BBS5,,,,,,,,,,,,,,,,,,
BBS7,,,,,,,,,,,,,,,,,,
BBS9,,,,,,,,,,,,,,,,,,
BBX,,,,,,,,,,,,,,,,,,
BCAM,,,,,,,,,,,,,,,,,,
BCAP31,,,,,,,,,,,,,,,,,,
BCAR1,,,,,,,,,,,,,,,,,,
BCAS2,,,,,,,,,,,,,,,,,,
BCAS3,,,,,,,,,,,,,,,,,,
BCAT2,,,,,,,,,,,,,,,,,,
BCCIP,,,,,,,,,,,,,,,,,,
BCDIN3D,,,,,,,,,,,,,,,,,,
BCHE,,,,,,,,,,,,,,,,,,
BCKDHA,,,,,,,,,,,,,,,,,,
BCKDHB,,,,,,,,,,,,,,,,,,
BCKDK,,,,,,,,,,,,,,,,,,
BCL10,,,,,,,,,,,,,,,,,,
BCL11A,,,,,,,,,,,,,,,,,,
BCL11B,,,,,,,,,,,,,,,,,,
BCL2,,,,,,,,,,,,,,,,,,
BCL2A1,,,,,,,,,,,,,,,,,,
BCL2L1,,,,,,,,,,,,,,,,,,
BCL2L10,,,,,,,,,,,,,,,,,,
BCL2L11,,,,,,,,,,,,,,,,,,
BCL2L12,,,,,,,,,,,,,,,,,,
BCL2L13,,,,,,,,,,,,,,,,,,
BCL2L14,,,,,,,,,,,,,,,,,,
BCL2L2,,,,,,,,,,,,,,,,,,
BCL3,,,,,,,,,,,,,,,,,,
BCL6,,,,,,,,,,,,,,,,,,
BCL6B,,,,,,,,,,,,,,,,,,
BCL7A,,,,,,,,,,,,,,,,,,
BCL7B,,,,,,,,,,,,,,,,,,
BCL7C,,,,,,,,,,,,,,,,,,
BCL9,,,,,,,,,,,,,,,,,,
BCL9L,,,,,,,,,,,,,,,,,,
BCLAF1,,,,,,,,,,,,,,,,,,
BCO1,,,,,,,,,,,,,,,,,,
BCO2,,,,,,,,,,,,,,,,,,
BCOR,,,,,,,,,,,,,,,,,,
BCORL1,,,,,,,,,,,,,,,,,,
BCR,,,,,,,,,,,,,,,,,,
BCS1L,,,,,,,,,,,,,,,,,,
BDH1,,,,,,,,,,,,,,,,,,
BDH2,,,,,,,,,,,,,,,,,,
BDKRB1,,,,,,,,,,,,,,,,,,
BDKRB2,,,,,,,,,,,,,,,,,,
BDNF,,,,,,,,,,,,,,,,,,
BDP1,,,,,,,,,,,,,,,,,,
BECN1,,,,,,,,,,,,,,,,,,
BEND3,,,,,,,,,,,,,,,,,,
BEND5,,,,,,,,,,,,,,,,,,
BEST1,,,,,,,,,,,,,,,,,,
BET1L,,,,,,,,,,,,,,,,,,
BEX1,,,,,,,,,,,,,,,,,,
BEX2,,,,,,,,,,,,,,,,,,
BEX3,,,,,,,,,,,,,,,,,,
BEX4,,,,,,,,,,,,,,,,,,
BFAR,,,,,,,,,,,,,,,,,,
BGLAP,,,,,,,,,,,,,,,,,,
BGN,,,,,,,,,,,,,,,,,,
BHLHA15,,,,,,,,,,,,,,,,,,
BHLHA9,,,,,,,,,,,,,,,,,,
BHLHE22,,,,,,,,,,,,,,,,,,
BHLHE23,,,,,,,,,,,,,,,,,,
BHLHE40,,,,,,,,,,,,,,,,,,
BHLHE41,,,,,,,,,,,,,,,,,,
BHMT,,,,,,,,,,,,,,,,,,
BHMT2,,,,,,,,,,,,,,,,,,
BICC1,,,,,,,,,,,,,,,,,,
