UniProtKB:P55899	FCGRT	FCRN
UniProtKB:P55895	RAG2	
UniProtKB:P55884	EIF3B	EIF3S9
UniProtKB:O60383	GDF9	
UniProtKB:P35398	RORA	NR1F1|RZRA
UniProtKB:P17516	AKR1C4	CHDR
UniProtKB:P55854	SUMO3	SMT3A|SMT3H1
UniProtKB:P35372	OPRM1	MOR1
UniProtKB:P55851	UCP2	SLC25A8
UniProtKB:P35368	ADRA1B	
UniProtKB:P35367	HRH1	
UniProtKB:P35354	PTGS2	COX2
UniProtKB:P29459	IL12A	NKSF1
UniProtKB:P35348	ADRA1A	ADRA1C
UniProtKB:P35346	SSTR5	
UniProtKB:P55822	SH3BGR	
UniProtKB:P29466	CASP1	IL1BC|IL1BCE
UniProtKB:Q96H79	ZC3HAV1L	C7orf39
UniProtKB:P55809	OXCT1	OXCT|SCOT
UniProtKB:P55808	XG	PBDX
UniProtKB:P35326	SPRR2A	
UniProtKB:P35325	SPRR2B	
UniProtKB:P35321	SPRR1A	
UniProtKB:P35318	ADM	AM
UniProtKB:Q6ZMI0	PPP1R21	CCDC128|FERRY2|KLRAQ1
UniProtKB:Q96GX1	TCTN2	C12orf38|TECT2
UniProtKB:Q7LBE3	SLC26A9	
UniProtKB:Q6ZMJ2	SCARA5	UNQ2938/PRO28700
UniProtKB:P22794	EVI2A	EVDA|EVI2
UniProtKB:Q7LBC6	KDM3B	C5orf7|JHDM2B|JMJD1B|KIAA1082
UniProtKB:P25098	GRK2	ADRBK1|BARK|BARK1
UniProtKB:P25092	GUCY2C	GUC2C|STAR
UniProtKB:P25090	FPR2	FPRH1|FPRL1|LXA4R
UniProtKB:Q6ZMQ8	AATK	AATYK|KIAA0641|LMR1|LMTK1
UniProtKB:P25089	FPR3	FPRH1|FPRL2
UniProtKB:Q6ZMS4	ZNF852	
UniProtKB:P25067	COL8A2	
UniProtKB:P25063	CD24	CD24A
UniProtKB:Q6ZMT4	KDM7A	JHDM1D|KDM7|KIAA1718
UniProtKB:P12544	GZMA	CTLA3|HFSP
UniProtKB:P25054	APC	DP2.5
UniProtKB:Q6ZN68	DPY19L2P2	
UniProtKB:Q6ZMV9	KIF6	C6orf102
UniProtKB:Q6IF00	OR2T2	OR2T2P
UniProtKB:P08962	CD63	MLA1|TSPAN30
UniProtKB:A6QL63	ABTB3	BTBD11
UniProtKB:P25025	CXCR2	IL8RB
UniProtKB:P25024	CXCR1	CMKAR1|IL8RA
UniProtKB:P25021	HRH2	
UniProtKB:O60427	FADS1	FADSD5
UniProtKB:P08949	NMB	
UniProtKB:Q6EBC2	IL31	
UniProtKB:O60431	OR1I1	
UniProtKB:Q96F05	C11orf24	FP2568|UNQ1872/PRO4315
UniProtKB:O60449	LY75	CD205|CLEC13B
UniProtKB:P08922	ROS1	MCF3|ROS
UniProtKB:A0A8I5KW96	AK4P3	AK3L1|AK4
UniProtKB:P08913	ADRA2A	ADRA2R|ADRAR
UniProtKB:P08912	CHRM5	
UniProtKB:P08910	ABHD2	LABH2
UniProtKB:O60469	DSCAM	
UniProtKB:P08908	HTR1A	ADRB2RL1|ADRBRL1
UniProtKB:P55795	HNRNPH2	FTP3|HNRPH2
UniProtKB:Q96HC4	PDLIM5	ENH|L9
UniProtKB:P55789	GFER	ALR|HERV1|HPO
UniProtKB:P55786	NPEPPS	PSA
UniProtKB:Q16533	SNAPC1	SNAP43
UniProtKB:O60486	PLXNC1	VESPR
UniProtKB:O60487	MPZL2	EVA|EVA1|UNQ606/PRO1192
UniProtKB:P55774	CCL18	AMAC1|DCCK1|MIP4|PARC|SCYA18
UniProtKB:P55773	CCL23	MIP3|MPIF1|SCYA23
UniProtKB:P55771	PAX9	
UniProtKB:P55769	SNU13	NHP2L1
UniProtKB:A8K4G0	CD300LB	CD300B|CLM7|CMRF35A2|IREM3|LMIR5|TREM5|UNQ2530/PRO6029
UniProtKB:P09067	HOXB5	HOX2A
UniProtKB:P35270	SPR	
UniProtKB:P29536	LMOD1	
UniProtKB:P35269	GTF2F1	RAP74
UniProtKB:P35268	RPL22	
UniProtKB:C4AMC7	WASH3P	FAM39DP
UniProtKB:P09086	POU2F2	OCT2|OTF2
UniProtKB:P55735	SEC13	D3S1231E|SEC13A|SEC13L1|SEC13R
UniProtKB:P35251	RFC1	RFC140
UniProtKB:P35250	RFC2	
UniProtKB:P29558	RBMS1	C2orf12|MSSP|MSSP1|SCR2
UniProtKB:P35249	RFC4	
UniProtKB:P35247	SFTPD	COLEC7|PSPD|SFTP4
UniProtKB:Q9P0M9	MRPL27	HSPC250
UniProtKB:Q9P0M6	MACROH2A2	H2AFY2
UniProtKB:P09565	GIG44	PP9974
UniProtKB:Q9P0M2	AKAP7	AKAP18
UniProtKB:A0A191URJ7	KIR2DL1	3DL2
UniProtKB:P55259	GP2	
UniProtKB:Q7Z745	MROH2B	HEATR7B2
UniProtKB:Q9P0L9	PKD2L1	PKD2L|PKDL|TRPP3
UniProtKB:Q5SSQ6	SAPCD1	C6orf26|G7D|NG23
UniProtKB:Q9P0L2	MARK1	KIAA1477|MARK
UniProtKB:Q9P0L1	ZKSCAN7	ZNF167|ZNF448|ZNF64
UniProtKB:Q9P0L0	VAPA	VAP33
UniProtKB:Q3KR16	PLEKHG6	
UniProtKB:Q7Z6R9	TFAP2D	TFAP2BL1
UniProtKB:Q5ST30	VARS2	KIAA1885|VARS2L|VARSL
UniProtKB:Q7Z736	PLEKHH3	
UniProtKB:Q00765	REEP5	C5orf18|DP1|TB2
UniProtKB:Q9P0K9	FRRS1L	C9orf4
UniProtKB:Q9P0K8	FOXJ2	FHX
UniProtKB:Q9P0K7	RAI14	KIAA1334|NORPEG
UniProtKB:Q9P0K1	ADAM22	MDC2
UniProtKB:Q9P0J7	KCMF1	FIGC|ZZZ1
UniProtKB:Q9P0J6	MRPL36	BRIP1
UniProtKB:Q9P0J1	PDP1	PDP|PPM2C
UniProtKB:Q9P0J0	NDUFA13	GRIM19|CDA016|CGI-39
UniProtKB:Q7Z6P3	RAB44	
UniProtKB:Q5T4T6	SYCP2L	C6orf177|NO145
UniProtKB:Q9P0I2	EMC3	TMEM111
UniProtKB:P11940	PABPC1	PAB1|PABP|PABP1|PABPC2
UniProtKB:P55212	CASP6	MCH2
UniProtKB:P55211	CASP9	MCH6
UniProtKB:P55210	CASP7	MCH3
UniProtKB:P18669	PGAM1	PGAMA|CDABP0006
UniProtKB:P55209	NAP1L1	NRP
UniProtKB:P55201	BRPF1	BR140
UniProtKB:Q00722	PLCB2	
UniProtKB:Q9P0G3	KLK14	KLKL6
UniProtKB:Q6L9W6	B4GALNT3	
UniProtKB:Q7Z6M4	MTERF4	MTERFD2|HSPC096
UniProtKB:Q7Z6M3	MILR1	C17orf60|MCA32
UniProtKB:Q7Z6M2	FBXO33	FBX33
UniProtKB:Q7Z6M1	RABEPK	RAB9P40
UniProtKB:P11912	CD79A	IGA|MB1
UniProtKB:Q07444	KLRC3	NKG2E
UniProtKB:P11908	PRPS2	
UniProtKB:Q9BUH6	PAXX	C9orf142|XLS
UniProtKB:Q7Z6L1	TECPR1	KIAA1358
UniProtKB:Q7Z6L0	PRRT2	
UniProtKB:Q96JX3	SERAC1	
UniProtKB:Q7Z6K5	ARPIN	C15orf38
UniProtKB:Q7Z6K4	NRARP	
UniProtKB:Q7Z6K3	PTAR1	
UniProtKB:Q7Z6K1	THAP5	
UniProtKB:P18627	LAG3	FDC
UniProtKB:P18621	RPL17	
UniProtKB:Q7Z6J9	TSEN54	SEN54
UniProtKB:Q7Z6J8	UBE3D	C6orf157|H10BH|UBE2CBP
UniProtKB:Q6L9T8	FAM72D	GCUD2
UniProtKB:Q7Z6J6	FRMD5	
UniProtKB:Q7Z6J4	FGD2	ZFYVE4
UniProtKB:Q7Z6J2	TAMALIN	GRASP
UniProtKB:Q7Z6J0	SH3RF1	KIAA1494|POSH|POSH1|RNF142|SH3MD2
UniProtKB:P18615	NELFE	RD|RDBP
UniProtKB:Q7Z6I8	C5orf24	
UniProtKB:Q7Z6I6	ARHGAP30	
UniProtKB:Q7Z6I5	SPATA12	SRG5
UniProtKB:Q9P0B6	CCDC167	C6orf129|HSPC265
UniProtKB:Q7Z6G8	ANKS1B	
UniProtKB:Q7Z6G3	NECAB2	EFCBP2
UniProtKB:P19827	ITIH1	IGHEP1
UniProtKB:Q6ZT12	UBR3	KIAA2024|ZNF650
UniProtKB:Q10981	FUT2	SEC2
UniProtKB:Q7Z6E9	RBBP6	P2PR|PACT|RBQ1|My038
UniProtKB:Q58A44	PCOTH	C1QTNF9B-AS1
UniProtKB:A0A0X1KG70	OR4M2B	
UniProtKB:Q5BKX5	ACTMAP	C19orf54
UniProtKB:P01699	IGLV1-44	
UniProtKB:Q6ZT21	TMPPE	
UniProtKB:Q9BUP0	EFHD1	SWS2|PP3051
UniProtKB:Q5BKY6	Q5BKY6	
UniProtKB:Q5BKY9	FAM133B	
UniProtKB:Q5BKZ1	ZNF326	ZIRD
UniProtKB:P49756	RBM25	RNPC7
UniProtKB:Q5T5C0	STXBP5	LLGL3
UniProtKB:Q7Z6B7	SRGAP1	ARHGAP13|KIAA1304
UniProtKB:Q9BUR5	APOO	FAM121B|MIC23|MIC26|My025|UNQ1866/PRO4302
UniProtKB:Q7Z6B0	CCDC91	GGABP|HSD8
UniProtKB:P08397	HMBS	PBGD|UPS
UniProtKB:Q7Z6A9	BTLA	
UniProtKB:A4FU69	EFCAB5	
UniProtKB:Q5T5D7	ZNF684	
UniProtKB:Q6ZSU1	CYP2G1P	CYP2GP1
UniProtKB:P19883	FST	
UniProtKB:Q9BUT9	MCRIP2	C16orf14|FAM195A
UniProtKB:Q9BUU2	METTL22	C16orf68|LP8272
UniProtKB:A4FU49	SH3D21	C1orf113
UniProtKB:Q9P086	MED11	HSPC296
UniProtKB:Q9NPJ8	NXT2	BM-025|DC9
UniProtKB:P28845	HSD11B1	HSD11|HSD11L|SDR26C1
UniProtKB:P01624	IGKV3-15	
UniProtKB:P28838	LAP3	LAPEP|PEPS
UniProtKB:Q9BV81	EMC6	TMEM93
UniProtKB:A4FU28	CTAGE9	
UniProtKB:Q9BV87	CNPPD1	C2orf24|CDABP0125|CGI-57
UniProtKB:P01619	IGKV3-20	
UniProtKB:Q01851	POU4F1	BRN3A|RDC1
UniProtKB:P01615	IGKV2D-28	
UniProtKB:P01614	IGKV2D-40	
UniProtKB:P01611	IGKV1D-12	
UniProtKB:P28827	PTPRM	PTPRL1
UniProtKB:Q9P055	JKAMP	C14orf100|JAMP|CDA06|HSPC213|HSPC327
UniProtKB:P01602	IGKV1-5	
UniProtKB:P01601	IGKV1D-16	
UniProtKB:A4FU01	MTMR11	
UniProtKB:Q7Z5Y7	KCTD20	C6orf69
UniProtKB:Q7Z5Y6	BMP8A	
UniProtKB:Q9P035	HACD3	BIND1|PTPLAD1
UniProtKB:Q9P032	NDUFAF4	C6orf66|HRPAP20|HSPC125|My013
UniProtKB:Q9P031	CCDC59	BR22|TAP26|HSPC128
UniProtKB:P09619	PDGFRB	PDGFR|PDGFR1
UniProtKB:P08319	ADH4	ADH2
UniProtKB:Q16821	PPP1R3A	PP1G
UniProtKB:Q7Z699	SPRED1	
UniProtKB:Q7Z698	SPRED2	
UniProtKB:Q7Z695	ADCK2	AARF
UniProtKB:Q7Z692	CEACAM19	CEAL1|UNQ2973/PRO7436
UniProtKB:P09622	DLD	GCSL|LAD|PHE3
UniProtKB:Q9P021	CRIPT	HSPC139
UniProtKB:P55199	ELL	C19orf17
UniProtKB:P55198	MLLT6	AF17
UniProtKB:P55197	MLLT10	AF10
UniProtKB:P55196	AFDN	AF6|MLLT4
UniProtKB:Q7Z5W3	BCDIN3D	
UniProtKB:Q9P016	THYN1	THY28|HSPC144|MDS012|My0054
UniProtKB:Q9P015	MRPL15	HSPC145
UniProtKB:Q9P013	CWC15	C11orf5|AD-002|HSPC148
UniProtKB:Q7Z5V6	SAXO4	C11orf66|PPP1R32
UniProtKB:Q9P000	COMMD9	HSPC166
UniProtKB:Q68D10	SPTY2D1	
UniProtKB:Q7KZN9	COX15	
UniProtKB:Q00688	FKBP3	FKBP25
UniProtKB:Q5T5P2	KIAA1217	SKT
UniProtKB:P55160	NCKAP1L	HEM1
UniProtKB:P09661	SNRPA1	
UniProtKB:Q68CR7	LRRC66	
UniProtKB:P55157	MTTP	MTP
UniProtKB:Q643R3	LPCAT4	AGPAT7|AYTL3|LPEAT2
UniProtKB:Q7Z5S9	TMEM144	
UniProtKB:Q9BVA1	TUBB2B	
UniProtKB:Q5JX69	FAM209B	C20orf107
UniProtKB:P55145	MANF	ARMET|ARP
UniProtKB:Q7Z5R6	APBB1IP	PREL1|RARP1|RIAM
UniProtKB:A9QM74	KPNA7	
UniProtKB:Q7Z628	NET1	ARHGEF8
UniProtKB:Q9BVC3	DSCC1	DCC1|UNQ9337/PRO34008
UniProtKB:Q7Z624	CAMKMT	C2orf34|CLNMT
UniProtKB:Q00653	NFKB2	LYT10
UniProtKB:Q7Z5Q1	CPEB2	
UniProtKB:P18583	SON	C21orf50|DBP5|KIAA1019|NREBP|HSPC310|HSPC312
UniProtKB:Q7Z5P9	MUC19	
UniProtKB:Q7Z614	SNX20	SLIC1
UniProtKB:P11844	CRYGA	CRYG1
UniProtKB:P18577	RHCE	RHC|RHE
UniProtKB:Q7KZI7	MARK2	EMK1
UniProtKB:Q7Z602	GPR141	PGR13
UniProtKB:Q7Z601	GPR142	PGR2
UniProtKB:P11831	SRF	
UniProtKB:P18564	ITGB6	
UniProtKB:P55107	GDF10	BMP3B
UniProtKB:P55103	INHBC	
UniProtKB:Q16873	LTC4S	
UniProtKB:Q7Z5N4	SDK1	
UniProtKB:Q76FK4	NOL8	C9orf34|NOP132
UniProtKB:Q07352	ZFP36L1	BERG36|BRF1|ERF1|RNF162B|TIS11B
UniProtKB:Q9NPR9	GPR108	LUSTR2
UniProtKB:Q7Z5M8	ABHD12B	C14orf29
UniProtKB:Q7Z5M5	TMC3	
UniProtKB:Q00613	HSF1	HSTF1
UniProtKB:Q00610	CLTC	CLH17|CLTCL2|KIAA0034
UniProtKB:Q07343	PDE4B	DPDE4
UniProtKB:P18545	PDE6G	PDEG
UniProtKB:Q7KZF4	SND1	TDRD11
UniProtKB:Q5IJ48	CRB2	
UniProtKB:Q7Z5L9	IRF2BP2	
UniProtKB:Q7Z5L7	PODN	SLRR5A|UNQ293/PRO332
UniProtKB:Q7Z5L4	SPATA19	SPERGEN1
UniProtKB:Q7Z5L3	C1QL2	CTRP10
UniProtKB:Q7Z5L2	R3HCC1L	C10orf28|GIDRP88
UniProtKB:Q7Z5L0	VMO1	UNQ6350/PRO21055
UniProtKB:P11802	CDK4	
UniProtKB:P11801	PSKH1	
UniProtKB:Q9H511	KLHL31	BKLHD6|KBTBD1|KLHL
UniProtKB:Q3KPI0	CEACAM21	UNQ3098/PRO10075
UniProtKB:Q7Z5K2	WAPL	FOE|KIAA0261|WAPAL
UniProtKB:Q07326	PIGF	
UniProtKB:Q07325	CXCL9	CMK|MIG|SCYB9
UniProtKB:Q16891	IMMT	HMP|MIC60|MINOS2|PIG4|PIG52
UniProtKB:Q7Z5J8	ANKAR	
UniProtKB:Q7Z5J4	RAI1	KIAA1820
UniProtKB:Q7Z5J1	HSD11B1L	HSD3|SCDR10|SDR26C2
UniProtKB:P18510	IL1RN	IL1F3|IL1RA
UniProtKB:Q9UN88	GABRQ	
UniProtKB:P18509	ADCYAP1	
UniProtKB:P18507	GABRG2	
UniProtKB:P18505	GABRB1	
UniProtKB:Q7Z5H5	VN1R4	V1RL4
UniProtKB:Q9BVL4	SELENOO	SELO
UniProtKB:Q7Z5H3	ARHGAP22	RHOGAP2
UniProtKB:Q6L8Q7	PDE12	
UniProtKB:Q7Z5G4	GOLGA7	GCP16|HDCKB03P|HSPC041
UniProtKB:Q6PIJ6	FBXO38	SP329
UniProtKB:Q107X0	KLKP1	KLK31P
UniProtKB:Q2M238	RRN3P1	
UniProtKB:Q9H4S2	GSX1	GSH1
UniProtKB:P01599	IGKV1-17	
UniProtKB:P01597	IGKV1-39	
UniProtKB:P01594	IGKV1-33	
UniProtKB:P01593	IGKV1D-33	
UniProtKB:P01591	JCHAIN	IGCJ|IGJ
UniProtKB:Q7Z5D8	NANOGNB	
UniProtKB:Q9H4T2	ZSCAN16	ZNF392|ZNF435
UniProtKB:P01589	IL2RA	
UniProtKB:P01588	EPO	
UniProtKB:Q96DR4	STARD4	
UniProtKB:Q96DR5	BPIFA2	C20orf70|SPLUNC2|UNQ510/PRO1025
UniProtKB:Q96DR7	ARHGEF26	SGEF|HMFN1864
UniProtKB:Q5EG05	CARD16	COP|COP1
UniProtKB:A6NDL8	OR6C68	
UniProtKB:A6NDL7	METTL21EP	METTL21CP1
UniProtKB:Q5VV16	FOXD4L5	
UniProtKB:P35998	PSMC2	MSS1
UniProtKB:Q8NH16	OR2L2	OR2L12|OR2L4P
UniProtKB:A5D6W6	FITM1	FIT1
UniProtKB:Q8NH19	OR10AG1	
UniProtKB:A6NDK9	GOLGA6C	
UniProtKB:Q5W064	LIPJ	LIPL1
UniProtKB:P17213	BPI	
UniProtKB:P15498	VAV1	VAV
UniProtKB:Q5W041	ARMC3	
UniProtKB:A6NDI0	TRIM49B	RNF18B
UniProtKB:P35968	KDR	FLK1|VEGFR2
UniProtKB:A6NDH6	OR5H15	
UniProtKB:Q96DU9	PABPC5	PABP5
UniProtKB:A9UHW6	MIF4GD	SLIP1
UniProtKB:A6NDG6	PGP	
UniProtKB:A3QJZ7	PRAMEF27	
UniProtKB:A3QJZ6	PRAMEF22	
UniProtKB:Q8NGS1	OR1J4	
UniProtKB:Q8NH43	OR4L1	OR4L2P
UniProtKB:Q8NGS9	OR13C2	
UniProtKB:A6NDE4	RBMY1B	
UniProtKB:A6NDD5	SYNDIG1L	TMEM90A
UniProtKB:Q70SY1	CREB3L2	BBF2H7
UniProtKB:P35914	HMGCL	
UniProtKB:P35913	PDE6B	PDEB
UniProtKB:Q8NGT9	OR2A1	OR2A42
UniProtKB:Q6P597	KLC3	KLC2|KLC2L
UniProtKB:P15428	HPGD	PGDH1|SDR36C1
UniProtKB:P35908	KRT2	KRT2A|KRT2E
UniProtKB:A0A0K0K1G8	TRBV10-2	
UniProtKB:A0A0K0K1G6	TRBV10-3	
UniProtKB:P15421	GYPE	GPE
UniProtKB:P35900	KRT20	
UniProtKB:O75351	VPS4B	SKD1|VPS42|MIG1
UniProtKB:A6NDB9	PALM3	
UniProtKB:Q6P589	TNFAIP8L2	
UniProtKB:Q8NH61	OR51F2	
UniProtKB:Q6P587	FAHD1	C16orf36|YISKL
UniProtKB:D6RBQ6	USP17L17	
UniProtKB:P49368	CCT3	CCTG|TRIC5
UniProtKB:A6NDA9	LRIT2	LRRC22
UniProtKB:Q04206	RELA	NFKB3
UniProtKB:Q6P575	GUSBP11	
UniProtKB:P15408	FOSL2	FRA2
UniProtKB:P15407	FOSL1	FRA1
UniProtKB:A0A0K0K1E9	TRBV7-7	
UniProtKB:A0A0K0K1D8	TRBV6-1	
UniProtKB:Q8NH76	OR56B4	
UniProtKB:P62280	RPS11	
UniProtKB:P62277	RPS13	
UniProtKB:P62273	RPS29	
UniProtKB:A0A0K0K1C4	TRBV27	
UniProtKB:A0A0K0K1C0	TRBV11-1	
UniProtKB:P62269	RPS18	D6S218E
UniProtKB:P62266	RPS23	
UniProtKB:D6RBM5	USP17L23	
UniProtKB:P62263	RPS14	PRO2640
UniProtKB:A0A0K0K1B3	TRBV30	
UniProtKB:Q8NH89	OR5AK3P	OR5AK3
UniProtKB:Q5XKR4	OTP	
UniProtKB:Q6P4R8	NFRKB	INO80G
UniProtKB:O95843	GUCA1C	GCAP3
UniProtKB:P62258	YWHAE	
UniProtKB:P62256	UBE2H	
UniProtKB:Q5XKR9	VCF2	CXorf44|FAM104B
UniProtKB:A0A0K0K1A5	TRBV6-5	
UniProtKB:A0A0K0K1A3	TRBV10-1	
UniProtKB:Q2LD37	BLTP1	FSA|KIAA1109|KIAA1371|TWEEK
UniProtKB:Q6P4Q7	CNNM4	ACDP4|KIAA1592
UniProtKB:P62249	RPS16	
UniProtKB:P62244	RPS15A	OK/SW-cl.82
UniProtKB:Q14498	RBM39	HCC1|RNPC2
UniProtKB:Q14494	NFE2L1	HBZ17|NRF1|TCF11
UniProtKB:Q14493	SLBP	HBP
UniProtKB:Q6VY07	PACS1	KIAA1175
UniProtKB:O75394	MRPL33	C2orf1
UniProtKB:P25686	DNAJB2	HSJ1|HSPF3
UniProtKB:P25685	DNAJB1	DNAJ1|HDJ1|HSPF1
UniProtKB:O43719	HTATSF1	
UniProtKB:A1XBS5	CIBAR1	FAM92A|FAM92A1
UniProtKB:P05198	EIF2S1	EIF2A
UniProtKB:A6ND91	ASPDH	
UniProtKB:Q14469	HES1	BHLHB39|HL|HRY
UniProtKB:P05187	ALPP	PLAP
UniProtKB:P05186	ALPL	
UniProtKB:A6NCW7	USP17L4	
UniProtKB:P05181	CYP2E1	CYP2E
UniProtKB:A6NCW0	USP17L3	USP17B|USP17F
UniProtKB:Q14457	BECN1	GT197
UniProtKB:P05177	CYP1A2	
UniProtKB:Q14451	GRB7	
UniProtKB:A6NCV1	OR6C74	
UniProtKB:Q14449	GRB14	
UniProtKB:O43752	STX6	
UniProtKB:P05166	PCCB	
UniProtKB:P05165	PCCA	
UniProtKB:P05164	MPO	
UniProtKB:P05162	LGALS2	
UniProtKB:P05161	ISG15	G1P2|UCRP
UniProtKB:P05160	F13B	
UniProtKB:Q14435	GALNT3	
UniProtKB:P05156	CFI	IF
UniProtKB:P05155	SERPING1	C1IN|C1NH
UniProtKB:P05154	SERPINA5	PCI|PLANH3|PROCI
UniProtKB:O43766	LIAS	LAS|HUSSY-01
UniProtKB:A6ND48	OR14I1	OR5BU1|OR5BU1P
UniProtKB:P05141	SLC25A5	AAC2|ANT2
UniProtKB:A6NCS4	NKX2-6	NKX2F
UniProtKB:Q14416	GRM2	GPRC1B|MGLUR2
UniProtKB:Q14410	GK2	GKP2|GKTA
UniProtKB:A6ND36	FAM83G	PAWS1
UniProtKB:Q6P4H8	ATPSCKMT	FAM173B
UniProtKB:P49184	DNASE1L1	DNAS1L1|DNL1L
UniProtKB:Q0VAQ4	SMAGP	
UniProtKB:Q14409	GK3	GK3P|GKP3|GKTB
UniProtKB:P05129	PRKCG	PKCG
UniProtKB:O43791	SPOP	
UniProtKB:A6NCQ9	RNF222	
UniProtKB:P05121	SERPINE1	PAI1|PLANH1
UniProtKB:P05120	SERPINB2	PAI2|PLANH2
UniProtKB:P05114	HMGN1	HMG14
UniProtKB:P05113	IL5	
UniProtKB:P05112	IL4	
UniProtKB:P05111	INHA	
UniProtKB:Q6P4F7	ARHGAP11A	KIAA0013
UniProtKB:Q6P4F2	FDX2	FDX1L
UniProtKB:Q6P4F1	FUT10	
UniProtKB:P05109	S100A8	CAGA|CFAG|MRP8
UniProtKB:P05108	CYP11A1	CYP11A
UniProtKB:P05107	ITGB2	CD18|MFI7
UniProtKB:P05106	ITGB3	GP3A
UniProtKB:A6ND01	IZUMO1R	FOLR4|JUNO
UniProtKB:P52945	PDX1	IPF1|STF1
UniProtKB:A6NCN2	KRT87P	KRT121P|KRTHBP4
UniProtKB:Q6P4D5	PABIR3	FAM122C
UniProtKB:Q0VAM2	RASGEF1B	GPIG4
UniProtKB:P52952	NKX2-5	CSX|NKX2.5|NKX2E
UniProtKB:A6NCM1	IQCA1L	IQCA1P1
UniProtKB:A6NCL2	LRCOL1	
UniProtKB:A6NCL1	GMNC	GEMC1
UniProtKB:Q0VAK6	LMOD3	
UniProtKB:Q6B9Z1	IGFL4	
UniProtKB:Q6P4A8	PLBD1	
UniProtKB:Q6P4A7	SFXN4	BCRM1
UniProtKB:A6NCJ1	TEKTIP1	C19orf71
UniProtKB:P15391	CD19	
UniProtKB:Q96EE3	SEH1L	SEC13L|SEH1
UniProtKB:P35869	AHR	BHLHE76
UniProtKB:P15382	KCNE1	
UniProtKB:P35858	IGFALS	ALS
UniProtKB:P15374	UCHL3	
UniProtKB:P22223	CDH3	CDHP
UniProtKB:Q0VAF6	SYCN	INSSA1|SYL
UniProtKB:P49427	CDC34	UBCH3|UBE2R1
UniProtKB:A0A5K1VDZ0	KIR2DL1	LOC112267881
UniProtKB:A6NCE7	MAP1LC3B2	
UniProtKB:Q5VVX9	UBE2U	
UniProtKB:P15336	ATF2	CREB2|CREBP1
UniProtKB:P35813	PPM1A	PPPM1A
UniProtKB:A6NCC3	GOLGA8O	
UniProtKB:Q6P499	NIPAL3	NPAL3
UniProtKB:Q6P3X8	PGBD2	
UniProtKB:P15328	FOLR1	FOLR
UniProtKB:Q6P3X3	TTC27	
UniProtKB:Q04118	PRB3	
UniProtKB:Q6P3W7	SCYL2	CVAK104|KIAA1360
UniProtKB:Q6P3W6	NBPF10	
UniProtKB:Q6P3W2	DNAJC24	DPH4|ZCSL3
UniProtKB:Q0VAA5	PLCXD2	
UniProtKB:P15313	ATP6V1B1	ATP6B1|VATB|VPP3
UniProtKB:P15311	EZR	VIL2
UniProtKB:P15309	ACP3	ACPP
UniProtKB:P62195	PSMC5	SUG1
UniProtKB:P82675	MRPS5	
UniProtKB:P82673	MRPS35	MRPS28|HDCMD11P|MDS023|PSEC0213
UniProtKB:O60760	HPGDS	GSTS|PGDS|PTGDS2
UniProtKB:P09326	CD48	BCM1|BLAST1
UniProtKB:Q9P2Q2	FRMD4A	FRMD4|KIAA1294
UniProtKB:B7ZW38	HNRNPCL3	
UniProtKB:P08603	CFH	HF|HF1|HF2
UniProtKB:Q9P2P6	STARD9	KIAA1300
UniProtKB:Q9P2P5	HECW2	KIAA1301|NEDL2
UniProtKB:Q9P2P1	NYNRIN	CGIN1|KIAA1305
UniProtKB:P56178	DLX5	
UniProtKB:Q53SF7	COBLL1	KIAA0977
UniProtKB:O75808	CAPN15	SOLH
UniProtKB:Q00994	BEX3	DXS6984E|NADE|NGFRAP1
UniProtKB:Q9P2N7	KLHL13	BKLHD2|KIAA1309
UniProtKB:Q9P2N6	KANSL3	KIAA1310|NSL3|PRTD|SI1
UniProtKB:Q9P2N5	RBM27	KIAA1311
UniProtKB:Q9P2N4	ADAMTS9	KIAA1312
UniProtKB:Q9P2N2	ARHGAP28	KIAA1314
UniProtKB:A0A075B6Y9	TRAJ42	
UniProtKB:A0A075B6Y3	TRAJ3	
UniProtKB:Q70JA7	CHSY3	CHSY2|CSS3
UniProtKB:P56192	MARS1	MARS
UniProtKB:Q00987	MDM2	
UniProtKB:Q9P2M7	CGN	KIAA1319
UniProtKB:Q9P2M4	TBC1D14	KIAA1322
UniProtKB:Q9P2M1	LRP2BP	KIAA1325
UniProtKB:Q075Z2	BSPH1	
UniProtKB:A0A075B6X5	TRAV18	
UniProtKB:Q00978	IRF9	ISGF3G
UniProtKB:Q00975	CACNA1B	CACH5|CACNL1A5
UniProtKB:Q00973	B4GALNT1	GALGT|SIAT2
UniProtKB:Q9P2L0	WDR35	IFT121|KIAA1336
UniProtKB:A0A075B6W5	TRAV23DV6	
UniProtKB:Q9P2K9	DISP3	KIAA1337|PTCHD2
UniProtKB:Q9P2K8	EIF2AK4	GCN2|KIAA1338
UniProtKB:Q07699	SCN1B	
UniProtKB:Q9P2K6	KLHL42	KIAA1340|KLHDC5
UniProtKB:Q9P2K5	MYEF2	KIAA1341
UniProtKB:Q9P2K3	RCOR3	KIAA1343
UniProtKB:Q9P2K2	TXNDC16	ERP90|KIAA1344
UniProtKB:Q9P2K1	CC2D2A	KIAA1345
UniProtKB:A0A075B6V5	TRAV36DV7	
UniProtKB:Q9P2J9	PDP2	KIAA1348
UniProtKB:Q9P2J8	ZNF624	KIAA1349
